seed,legal_break,nine_on_break,balls_potted_on_break,chain_length,terminal
7000,0,0,1,0,IllegalBreak
7001,1,0,4,5,Cleared
7002,1,0,1,1,SafetyBail
7003,1,0,1,8,Cleared
7004,1,0,2,4,SafetyBail
7005,1,0,0,0,SafetyBail
7006,1,0,0,9,Cleared
7007,1,0,0,1,SafetyBail
7008,1,0,2,0,SafetyBail
7009,1,0,0,9,Cleared
7010,1,0,1,8,Cleared
7011,1,0,0,9,Cleared
7012,1,0,1,8,Cleared
7013,1,0,1,8,Cleared
7014,1,0,0,4,SafetyBail
7015,1,0,0,4,SafetyBail
7016,1,0,1,0,SafetyBail
7017,1,0,1,0,SafetyBail
7018,1,0,0,5,SafetyBail
7019,0,0,2,0,IllegalBreak
7020,1,0,2,7,Cleared
7021,1,0,0,4,SafetyBail
7022,1,0,1,3,SafetyBail
7023,1,0,0,0,SafetyBail
7024,1,0,1,8,Cleared
7025,0,0,0,0,IllegalBreak
7026,1,0,0,9,Cleared
7027,1,0,1,8,Cleared
7028,1,0,2,7,Cleared
7029,1,0,0,1,SafetyBail
7030,1,0,3,6,Cleared
7031,1,0,1,6,SafetyBail
7032,1,0,1,8,Cleared
7033,1,0,1,0,SafetyBail
7034,1,0,2,7,Cleared
7035,0,0,0,0,IllegalBreak
7036,1,0,1,6,SafetyBail
7037,1,0,1,8,Cleared
7038,1,0,0,4,SafetyBail
7039,1,0,1,8,Cleared
7040,1,0,0,6,SafetyBail
7041,1,0,2,7,Cleared
7042,1,0,2,7,Cleared
7043,1,0,0,1,SafetyBail
7044,0,0,2,0,IllegalBreak
7045,1,0,2,4,SafetyBail
7046,1,0,2,7,Cleared
7047,0,0,1,0,IllegalBreak
7048,1,0,0,4,SafetyBail
7049,1,0,2,7,Cleared
